16.3	34.3	0.0075
16.4	34.4	0.0069
16.49	34.3	0.00735
16.6	34.35	0.00735
16.69	34.35	0.00765
16.8	34.3	0.00675
16.9	34.45	0.0069
16.99	34.4	0.00795
17.11	34.3	0.00795
17.2	34.35	0.00705
17.3	36	0.00795
17.41	36.85	0.0084
17.5	36.95	0.0078
17.59	36.95	0.0072
17.7	37.05	0.0081
17.8	38.55	0.0087
17.89	38.9	0.00885
18	38.95	0.00825
18.09	39	0.0081
18.2	40.15	0.00855
18.3	40.4	0.00855
18.4	40.4	0.00765
18.5	40.35	0.0078
18.6	41.65	0.009
18.7	41.7	0.0084
18.79	41.75	0.00945
18.9	43.3	0.0084
19	43.3	0.00885
19.1	43.25	0.0081
19.2	43.3	0.00885
19.29	43.25	0.01035
19.4	43.3	0.0087
19.5	43.35	0.00915
19.6	43.35	0.00945
19.71	43.4	0.009
19.8	43.4	0.0087
19.89	43.35	0.01005
20	43.3	0.00885
20.1	43.35	0.0096
20.2	43.3	0.00855
20.29	43.35	0.00975
20.4	43.3	0.00855
20.5	43.35	0.00885
20.61	43.3	0.00975
20.7	43.35	0.0093
20.79	43.35	0.0087
20.9	44.85	0.0093
21	46	0.00975
21.11	46.7	0.0105
21.2	46.85	0.0096
21.29	46.85	0.00975
21.4	46.75	0.0099
21.5	46.8	0.0102
21.61	47.85	0.01065
21.7	47.9	0.0096
21.79	47.95	0.01035
21.9	47.85	0.01035
22	48.3	0.00945
22.11	48.25	0.01005
22.2	48.25	0.0096
22.29	48.25	0.0105
22.4	48.25	0.01065
22.51	48.3	0.0114
22.6	50.15	0.01005
22.69	50.15	0.0102
22.8	50.2	0.0102
22.9	50.25	0.01035
22.99	50.2	0.0111
23.1	50.25	0.0114
23.19	50.3	0.01125
23.3	50.3	0.01065
23.4	50.3	0.01005
23.51	50.3	0.01125
23.6	50.25	0.0099
23.69	50.25	0.01095
23.8	50.15	0.0105
23.9	50.35	0.01005
24.01	50.3	0.0114
24.1	50.2	0.0099
24.19	50.25	0.0117
24.3	50.25	0.01065
24.41	50.25	0.0105
24.5	50.2	0.01005
24.59	50.25	0.01095
24.7	50.2	0.0102
24.8	50.2	0.00945
24.91	50.3	0.01035
25	50.35	0.00975
25.09	50.2	0.00975
25.21	50.25	0.01095
25.31	50.25	0.0111
25.4	50.2	0.0102
25.49	50.2	0.01005
25.6	50.2	0.0105
25.7	51.45	0.0099
25.81	57	0.0123
25.9	57.05	0.0108
25.99	57.1	0.0117
26.1	57.1	0.01155
26.2	57.05	0.01185
26.31	57.1	0.0123
26.4	57	0.01155
26.49	57	0.0117
26.6	57.05	0.0114
26.7	57.1	0.01095
26.81	57.25	0.01155
26.9	57.15	0.01095
26.99	60.55	0.0123
27.1	61.5	0.01185
27.2	61.45	0.01185
27.31	61.4	0.0132
27.4	62.25	0.012
27.5	62.15	0.01275
27.6	62.3	0.012
27.69	65.05	0.0141
27.8	65.4	0.01425
27.89	65.45	0.0138
28	65.4	0.0138
28.1	65.35	0.0126
28.19	65.55	0.01305
28.3	66.15	0.01335
28.39	66.1	0.01395
28.5	66.05	0.01365
28.6	66.05	0.01365
28.69	66.25	0.0138
28.8	68.75	0.01335
28.89	68.8	0.01335
29	68.7	0.0135
29.1	68.8	0.01395
29.21	68.8	0.0144
29.3	68.75	0.01365
29.39	71.05	0.0153
29.5	71.35	0.01455
29.6	71.4	0.01395
29.71	71.45	0.015
29.8	71.55	0.0141
29.89	71.45	0.015
30	71.4	0.0147
30.1	71.4	0.01365
30.21	71.4	0.015
30.31	71.5	0.01485
30.4	71.5	0.01515
30.49	71.5	0.01485
30.6	73.05	0.01455
30.7	76.1	0.01425
30.79	76.3	0.01515
30.9	76.15	0.01485
30.99	76.2	0.01515
31.1	76.3	0.01605
31.2	76.2	0.01515
31.31	77.05	0.0165
31.4	77.8	0.0159
31.49	77.85	0.0147
31.6	77.8	0.01605
31.7	77.9	0.01485
31.81	77.95	0.01635
31.9	77.8	0.01575
31.99	77.9	0.01515
32.1	77.8	0.0162
32.2	77.9	0.015
32.29	77.95	0.0165
32.4	77.9	0.01575
32.51	77.9	0.01605
32.6	77.85	0.01545
32.69	77.9	0.01575
32.8	77.9	0.01665
32.9	77.9	0.01605
33.01	77.85	0.01665
33.1	77.85	0.0156
33.19	77.9	0.01575
33.3	77.9	0.0159
33.4	80.35	0.0156
33.51	80.45	0.01515
33.59	80.5	0.01575
33.7	80.5	0.01725
33.79	80.5	0.0159
33.9	82.8	0.0168
34	82.8	0.01605
34.09	82.9	0.0174
34.2	84.5	0.0174
34.29	84.75	0.0168
34.4	84.65	0.01815
34.5	84.7	0.01695
34.59	84.75	0.01755
34.7	84.8	0.01725
34.79	84.75	0.01725
34.9	84.7	0.0171
35	84.75	0.01695
35.11	84.8	0.01725
35.2	84.7	0.01755
35.3	84.75	0.01725
35.4	84.75	0.0174
35.49	84.75	0.0174
35.6	84.7	0.01815
35.69	84.8	0.0168
35.8	84.75	0.0174
35.9	84.8	0.01695
36.01	88.9	0.01785
36.1	88.9	0.01785
36.19	88.9	0.0174
36.3	89.65	0.0189
36.4	90.85	0.0174
36.51	90.8	0.0195
36.6	90.7	0.018
36.69	90.7	0.01785
36.8	90.75	0.01875
36.9	90.8	0.01725
37.01	91.8	0.0189
37.1	93.4	0.0186
37.19	93.4	0.01785
37.3	93.45	0.0189
37.4	93.45	0.0177
37.5	94.35	0.0198
37.6	95.3	0.01875
37.7	95.4	0.01905
37.8	95.4	0.01905
37.91	96.4	0.01905
38	98	0.01995
38.09	98.1	0.01965
38.2	98.1	0.0198
38.3	98.1	0.01905
38.39	98.2	0.0195
38.5	98.1	0.01995
38.59	98.15	0.0192
38.7	98.1	0.01965
38.8	99.55	0.0198
38.89		0.0204
39	102	0.0207
39.09	102	0.01905
39.2	102	0.0204
39.3	102	0.01935
39.41	104.1	0.02055
39.5	104.7	0.0204
39.59	104.85	0.0195
39.7	106.2	0.0216
39.8	106.35	0.0207
39.91	106.35	0.02025
40	108.15	0.0213
40.09	108.3	0.02085
40.2	108.45	0.0219
40.3	109.95	0.0216
40.4	110.4	0.021
40.49	112.35	0.02145
40.6	113.4	0.02235
40.7	113.85	0.0222
40.8	114.9	0.02325
40.9	116.85	0.0225
40.99	117	0.0231
41.1	116.85	0.02385
41.2	116.85	0.0228
41.3	116.85	0.02325
41.4	116.85	0.0228
41.49	116.85	0.0228
41.6	116.85	0.02325
41.7	116.85	0.02205
41.8	117	0.02325
41.9	116.85	0.02325
42.01	120.45	0.02355
42.1	120.75	0.0237
42.2	120.6	0.0225
42.3	120.9	0.0243
42.4	123.15	0.0237
42.49	123	0.024
42.6	124.2	0.0246
42.71	125.25	0.02505
42.8	126.15	0.0249
42.9	126.3	0.0255
43	126.3	0.0249
43.1	128.7	0.0255
43.2	129.15	0.02505
43.31	132	0.02475
43.4	132.45	0.02655
43.5	132.3	0.02505
43.6	132.45	0.0261
43.7	133.2	0.0258
43.81	135	0.02595
43.9	136.5	0.0273
44	136.5	0.0264
44.1	137.85	0.02715
44.2	138.6	0.02685
44.29	139.65	0.02685
44.4	139.8	0.0273
44.5	141.75	0.02715
44.6	142.2	0.0282
44.7	143.7	0.0276
44.79	145.2	0.0282
44.9	145.35	0.02835
45	145.95	0.0282
45.11	146.25	0.02805
45.19	146.7	0.0276
45.3	147.45	0.02895
45.4	148.2	0.0285
45.5	148.8	0.02925
45.61	150.3	0.02955
45.7	151.2	0.02895
45.79	152.4	0.02895
45.9	153.45	0.03015
46	154.2	0.0294
46.11	154.95	0.03075
46.2	155.25	0.03
46.29	156.45	0.02985
46.4	157.05	0.0303
46.5	157.35	0.02985
46.6	158.1	0.0309
46.7	158.7	0.0306
46.79	159.9	0.03075
46.9	160.35	0.03225
47	161.4	0.03
47.1	162.45	0.0318
47.2	164.1	0.03255
47.29	165.45	0.03105
47.4	166.2	0.03225
47.5	166.35	0.03255
47.6	166.35	0.0321
47.69	166.35	0.0306
47.8	166.65	0.03285
47.9	166.65	0.0327
48.01	166.8	0.0315
48.1	166.65	0.03225
48.19	166.65	0.03195
48.31	166.65	0.03165
48.4	166.65	0.0327
48.5	166.8	0.03105
48.6	166.65	0.0333
48.7	166.65	0.0324
48.79	166.8	0.03165
48.9	168.75	0.03315
49	170.4	0.03225
49.1	170.55	0.0333
49.2	170.7	0.03285
49.31	171.15	0.03285
49.4	171.3	0.03345
49.5	171.3	0.03225
49.6	171.3	0.03285
49.7	171.45	0.03255
49.8	171.3	0.033
49.9	171.15	0.0321
50	171.3	0.03375
50.1	171.3	0.0333
50.21	171.3	0.03285
50.3	171.3	0.03435
50.4	171	0.03345
50.5	171	0.0333
50.59	171	0.033
50.7	171.15	0.03345
50.8	171.15	0.0321
50.9	171.3	0.03345
51	171.15	0.03225
51.09	171.15	0.0327
51.21	171	0.0324
51.31	171.15	0.033
51.4	171	0.03375
51.49	171.15	0.03315
51.6	171.15	0.0333
51.7	171.15	0.03225
51.81	171.15	0.03285
51.9	171.15	0.0333
51.99	171.15	0.0333
52.1	171.15	0.03345
52.2	171.15	0.0324
52.31	171.3	0.033
52.4	171	0.03405
52.49	171.15	0.0321
52.6	171.15	0.0333
52.7	171.3	0.03285
52.81	171.15	0.033
52.9	171.15	0.0327
52.99	171.15	0.0318
53.1	171.15	0.03315
53.2	171.15	0.03315
53.31	171.3	0.033
53.4	171.15	0.0327
53.5	171.3	0.03345
53.6	171.3	0.0321
53.71	171.3	0.0327
53.8	171.15	0.033
53.9	171.3	0.0321
54	171.3	0.0339
54.1	171.15	0.0333
54.19	171.3	0.0336
54.3	171.15	0.0336
54.39	171.15	0.03165
54.5	171.15	0.0339
54.6	171.15	0.03255
54.71	171.15	0.03285
54.8	171.3	0.03345
54.89	171.15	0.0324
55	171.3	0.0333
55.1	171.3	0.03345
55.21	171.3	0.03225
55.3	171.3	0.033
55.39	171.3	0.0321
55.5	171.3	0.0342
55.6	171.3	0.0327
55.71	171.3	0.0321
55.8	171.3	0.0333
55.89	171.15	0.0324
56	171.3	0.0336
56.1	171.3	0.03195
56.21	171.3	0.03315
56.29	171.3	0.033
56.4	171.3	0.0336
56.49	171.3	0.03345
56.6	171.3	0.03345
56.7	171.3	0.033
56.79	171.3	0.03285
56.9	171.3	0.0333
56.99	171.3	0.03315
57.1	171.3	0.03285
57.2	171.3	0.0327
57.31	171.3	0.03285
57.4	171.3	0.0327
57.49	171.3	0.03255
57.6	171.3	0.03405
57.7	171.3	0.0336
57.81	171.3	0.03285
57.9	173.85	0.03375
57.99	174.15	0.0333
58.1	174.6	0.0345
58.2	174.9	0.0339
58.31	175.05	0.03405
58.4	174.9	0.0339
58.5	175.05	0.0348
58.6	174.9	0.03345
58.69	174.9	0.0333
58.8	174.9	0.03375
58.9	175.05	0.0339
59	175.05	0.0339
59.1	174.9	0.03405
59.19	174.9	0.03345
59.3	175.05	0.03405
59.4	175.05	0.0327
59.5	175.05	0.0336
59.6	174.9	0.0345
59.69	175.05	0.0333
59.8	175.05	0.03465
59.9	174.9	0.0336
60	175.05	0.03495
60.1	175.05	0.0336
60.19	174.9	0.03435
60.3	175.05	0.03495
60.4	175.05	0.033
60.5	175.05	0.03345
60.6	175.05	0.0333
60.69	174.9	0.0333
60.8	175.05	0.0339
60.9	175.05	0.03315
61	175.2	0.0336
61.1	175.05	0.0339
61.19	174.9	0.0339
61.3	174.9	0.0351
61.4	174.9	0.03345
61.5	174.9	0.0348
61.6	174.9	0.03405
61.71	175.05	0.0336
61.8	175.05	0.0342
61.9	174.9	0.03315
62	175.05	0.0342
62.1	175.05	0.0342
62.21	175.05	0.0333
62.3	175.05	0.03345
62.4	174.9	0.0339
62.5	174.9	0.0342
62.6	174.9	0.03345
62.69	175.05	0.03345
62.8	175.05	0.0336
62.9	175.05	0.03375
63	175.05	0.0342
63.1	175.05	0.03345
63.21	174.9	0.0336
63.3	175.05	0.03375
63.4	175.05	0.03315
63.5	175.05	0.0342
63.6	175.05	0.03495
63.69	175.05	0.0336
63.8	175.05	0.03405
63.9	175.05	0.03255
64	175.05	0.03405
64.1	174.9	0.0336
64.21	175.2	0.0333
64.31	175.05	0.03255
64.4	175.05	0.03435
64.49	175.05	0.03345
64.6	175.05	0.03375
64.7	175.05	0.03345
64.81	175.05	0.0342
64.9	175.05	0.0339
64.99	175.05	0.03285
65.1	175.05	0.0345
65.2	174.9	0.0342
65.31	175.05	0.0336
65.4	175.05	0.0339
65.49	175.05	0.03315
65.6	175.05	0.03315
65.7	175.05	0.03225
65.81	175.05	0.03405
65.9	174.9	0.03345
65.99	175.05	0.0333
66.1	175.05	0.0345
66.2	174.9	0.0333
66.31	175.05	0.03405
66.4	174.9	0.03345
66.5	175.05	0.03435
66.6	175.05	0.03375
66.71	175.05	0.03375
66.8	175.05	0.03375
66.89	175.05	0.0327
67	175.05	0.0336
67.1	175.05	0.0339
67.21	175.05	0.0336
67.3	175.05	0.0336
67.39	175.05	0.03345
67.5	175.05	0.0339
67.6	175.05	0.03405
67.69	174.9	0.033
67.8	175.05	0.0339
67.89	175.05	0.0327
68	175.05	0.03375
68.1	174.9	0.03375
68.21	175.05	0.0324
68.31	175.05	0.03375
68.4	175.05	0.03405
68.5	175.2	0.03315
68.6	175.2	0.0336
68.7	175.05	0.0345
68.81	175.05	0.0324
68.9	174.9	0.03405
69	175.05	0.0333
69.11	175.05	0.03375
69.2	175.05	0.03375
69.29	175.05	0.03345
69.4	175.05	0.03375
69.5	175.05	0.03345
69.61	175.05	0.03405
69.7	175.2	0.03465
69.79	175.05	0.03345
69.9	175.05	0.0342
70	174.9	0.03405
70.11	175.05	0.0333
70.2	175.05	0.03405
70.3	175.2	0.03435
70.4	175.05	0.03375
70.51	175.2	0.0333
70.6	175.05	0.0342
70.69	175.05	0.03375
70.8	175.05	0.03405
70.9	175.05	0.03375
71	175.05	0.03375
71.11	175.05	0.03285
71.2	175.2	0.0333
71.29	175.05	0.03225
71.4	174.9	0.0339
71.5	175.05	0.0336
71.61	175.05	0.03315
71.7	175.05	0.0336
71.79	174.9	0.0327
71.9	174.9	0.0336
72	175.2	0.0339
72.11	175.05	0.0339
72.2	175.05	0.0339
72.29	175.05	0.03255
72.4	175.05	0.0339
72.51	175.05	0.0336
72.6	175.05	0.0342
72.69	175.05	0.03255
72.8	175.05	0.0342
72.9	175.05	0.0339
73.01	174.9	0.0336
73.1	175.05	0.03345
73.19	175.05	0.0327
73.3	175.05	0.0333
73.4	175.05	0.03405
73.51	175.05	0.03375
73.6	175.05	0.03405
73.69	175.05	0.03315
73.8	175.05	0.0336
73.91	175.05	0.03405
74	175.05	0.0336
74.1	175.05	0.0339
74.2	175.05	0.0336
74.3	175.05	0.0339
74.41	175.2	0.0339
74.5	175.05	0.0348
74.6	175.05	0.03345
74.7	175.05	0.0333
74.8	175.05	0.03435
74.89	174.9	0.0336
75	175.05	0.03345
75.1	175.05	0.0333
75.2	175.05	0.0342
75.3	175.05	0.0339
75.41	175.05	0.0336
75.5	175.05	0.03435
75.6	175.05	0.033
75.7	175.05	0.03375
75.8	175.05	0.03435
75.91	174.9	0.03285
76.01	175.05	0.03345
76.09	175.05	0.0336
76.2	175.2	0.0339
76.29	175.05	0.03345
76.4	175.05	0.0342
76.5	175.05	0.03375
76.61	175.05	0.03345
76.7	175.05	0.0345
76.79	175.2	0.03345
76.9	175.05	0.03435
77	175.05	0.0339
77.11	174.9	0.03375
77.2	175.05	0.03435
77.3	175.05	0.03405
77.39	175.05	0.03225
77.5	175.05	0.03405
77.6	175.05	0.03345
77.71	175.05	0.0336
77.8	175.05	0.03465
77.89	175.05	0.0333
78	175.05	0.03405
78.1	175.05	0.0342
78.21	175.05	0.03345
78.3	175.05	0.0348
78.39	174.9	0.03315
78.5	175.05	0.03375
78.6	175.05	0.03345
78.69	175.2	0.0336
78.8	175.05	0.03435
78.89	175.05	0.0333
79	175.2	0.03405
79.1	175.05	0.03435
79.21	175.05	0.03285
79.3	175.05	0.03345
79.39	175.2	0.03315
79.51	175.05	0.03345
79.59	175.05	0.03345
79.7	174.9	0.0345
79.8	174.75	0.03315
79.9	175.05	0.0342
80	175.05	0.0342
80.11	175.05	0.03285
80.2	175.05	0.03435
80.3	175.05	0.0339
80.4	175.05	0.03345
80.5	174.9	0.0333
80.61	175.05	0.033
80.7	174.9	0.0339
80.8	175.05	0.0342
80.9	175.05	0.03435
81	175.05	0.03465
81.09	174.9	0.03405
81.2	175.05	0.03405
81.3	175.05	0.03315
81.4	175.2	0.0342
81.5	174.9	0.03375
81.59	175.2	0.03345
81.7	175.2	0.03435
81.8	175.05	0.03315
81.9	175.05	0.03345
82	174.9	0.0324
82.1	175.05	0.0339
82.19	175.05	0.03285
82.3	175.05	0.0339
82.41	175.05	0.0333
82.5	174.9	0.03345
82.59	175.05	0.0336
82.7	175.05	0.0345
82.8	174.9	0.03345
82.89	175.05	0.03405
83	175.05	0.03405
83.09	174.9	0.03405
83.2	175.05	0.03375
83.3	175.05	0.03315
83.41	175.05	0.03345
83.5	174.9	0.03405
83.59	175.05	0.03375
83.7	175.05	0.0339
83.8	175.2	0.03375
83.91	175.05	0.0339
84	175.05	0.0336
84.09	175.05	0.03345
84.2	174.9	0.0342
84.3	175.05	0.033
84.4	175.2	0.03435
84.5	175.05	0.03285
84.6	175.2	0.03285
84.7	175.05	0.0336
84.79	175.05	0.03315
84.9	174.9	0.0339
85	175.05	0.03285
85.1	175.05	0.03345
85.2	175.05	0.03375
85.29	175.05	0.03345
85.4	175.05	0.0339
85.5	175.05	0.03255
85.6	175.05	0.0336
85.7	175.05	0.0336
85.81	175.05	0.03375
85.9	175.05	0.0342
86	175.2	0.03435
86.1	174.9	0.03435
86.2	175.05	0.0333
86.31	175.05	0.03285
86.4	175.2	0.03375
86.49	174.9	0.03375
86.6	175.05	0.0339
86.69	175.05	0.03225
86.8	175.05	0.0339
86.9	175.05	0.03315
87	175.05	0.03375
87.1	174.9	0.0345
87.19	175.05	0.0333
87.3	175.05	0.0342
87.4	175.05	0.0351
87.5	175.05	0.03375
87.61	175.05	0.03375
87.7	175.2	0.03345
87.79	175.05	0.0333
87.9	175.05	0.0345
88	175.05	0.0336
88.11	175.05	0.0342
88.2	175.05	0.03405
88.29	175.05	0.03345
88.4	175.05	0.03435
88.5	175.05	0.0336
88.61	175.05	0.03375
88.7	175.05	0.0333
88.79	175.05	0.03285
88.9	175.05	0.03375
89	175.05	0.03315
89.11	174.9	0.03345
89.2	175.05	0.0336
89.29	175.05	0.033
89.4	175.05	0.03495
89.5	175.05	0.03465
89.6	174.9	0.03465
89.7	175.05	0.0333
89.8	175.05	0.03375
89.9	175.05	0.03405
89.99	175.05	0.03345
90.1	175.05	0.03405
90.2	175.05	0.03435
90.3	175.2	0.03375
90.4	175.05	0.03405
90.5	175.05	0.03285
90.62	175.05	0.0342
90.72	174.9	0.0333
90.8	175.05	0.03285
90.91	175.05	0.03375
91.01	175.05	0.0342
91.11	175.05	0.03405
91.21	175.05	0.0336
91.31	174.9	0.03345
91.4	175.05	0.03435
91.52	175.05	0.03345
91.6	175.05	0.033
91.7	175.05	0.03315
91.8	175.05	0.0339
91.9	175.05	0.0339
92.02	175.05	0.0336
92.12	175.05	0.033
92.2	175.05	0.0324
92.3	175.05	0.03345
92.4	175.05	0.0339
92.51	175.05	0.0345
92.6	175.2	0.03285
92.7	175.05	0.0333
92.8	174.9	0.0324
92.9	175.05	0.033
92.99	175.05	0.033
93.1	175.05	0.0348
93.2	175.05	0.033
93.3	175.05	0.03345
93.4	174.9	0.0339
93.51	175.05	0.03375
93.6	175.05	0.03405
93.7	174.9	0.033
93.8	175.05	0.03345
93.9	175.05	0.0339
93.99	175.05	0.0333
94.1	175.05	0.0336
94.19	175.05	0.03315
94.29	174.9	0.03285
94.4	175.05	0.0339
94.5	175.05	0.0333
94.6	175.05	0.03375
94.7	175.05	0.0336
94.81	175.05	0.0339
94.9	175.05	0.0345
95	174.9	0.03255
95.1	175.05	0.03525
95.2	175.05	0.0333
95.31	175.05	0.0336
95.4	175.05	0.0333
95.49	174.9	0.033
95.6	175.05	0.0351
95.69	175.05	0.03345
95.8	175.05	0.0348
95.9	174.9	0.0339
96.01	174.9	0.0336
96.1	175.05	0.0339
96.19	175.05	0.03405
96.3	175.2	0.0336
96.4	175.05	0.03345
96.51	175.05	0.03375
96.6	174.9	0.03315
96.69	175.05	0.03315
96.8	174.9	0.0333
96.9	175.05	0.0339
97.01	175.05	0.0336
97.1	174.9	0.0345
97.19	175.05	0.03375
97.3	175.05	0.03495
97.39	175.05	0.03345
97.5	175.05	0.03405
97.6	175.05	0.0336
97.7	174.9	0.03495
97.8	175.05	0.03315
97.91	175.05	0.0342
98	174.9	0.0333
98.09	175.2	0.033
98.2	175.2	0.0345
98.3	175.05	0.033
98.41	174.9	0.03405
98.5	174.9	0.0342
98.59	175.05	0.03345
98.7	175.05	0.03375
98.8	175.05	0.0336
98.89	175.05	0.03375
99	175.05	0.03435
99.09	175.05	0.03285
99.2	175.05	0.0342
99.3	175.05	0.03375
99.41	175.05	0.03315
99.5	175.2	0.0342
99.6	174.9	0.03405
99.7	174.9	0.03345
99.79	175.05	0.0333
99.9	174.9	0.03405
100	175.05	0.03285
100.1	175.05	0.0339
100.2	175.05	0.03345
100.31	174.9	0.03345
100.4	175.05	0.0333
100.5	175.2	0.033
100.6	175.05	0.03465
100.7	175.05	0.033
100.81	175.05	0.03315
100.9	174.9	0.0339
101	175.05	0.0333
101.1	175.05	0.0336
101.2	175.05	0.03345
101.29	175.05	0.033
101.4	175.05	0.03405
101.5	174.9	0.0327
101.6	175.05	0.0348
101.7	175.05	0.033
101.81	174.9	0.03255
101.9	175.05	0.03375
102	174.9	0.03255
102.1	175.05	0.03375
102.2	175.05	0.0333
102.29	175.05	0.03375
102.4	175.05	0.03435
102.5	175.05	0.03495
102.6	174.9	0.03315
102.71	175.05	0.03435
102.8	175.05	0.0333
102.89	175.05	0.0336
103	175.05	0.0342
103.1	175.05	0.0333
103.21	175.05	0.03405
103.3	175.05	0.0336
103.39	175.05	0.03345
103.5	175.2	0.03375
103.6	175.05	0.0333
103.71	175.05	0.0336
103.8	174.9	0.033
103.89	175.05	0.0333
104	174.9	0.03375
104.1	175.05	0.03375
104.21	174.9	0.0348
104.31	175.05	0.03315
104.4	174.9	0.03405
104.49	175.05	0.0336
104.6	175.05	0.0339
104.7	174.9	0.03375
104.81	175.05	0.03435
104.9	174.9	0.03285
104.99	175.05	0.033
105.1	175.05	0.03345
105.2	175.05	0.0336
105.31	175.05	0.0336
105.4	175.05	0.0333
105.49	174.9	0.03375
105.6	175.05	0.0342
105.7	175.05	0.033
105.81	175.05	0.03405
105.9	174.9	0.0336
105.99	175.05	0.0336
106.1	174.9	0.0339
106.2	175.05	0.03255
106.31	175.2	0.03405
106.4	175.05	0.0342
106.5	175.05	0.0342
106.6	175.05	0.03345
106.7	175.05	0.0345
106.8	175.05	0.03375
106.89	175.05	0.0336
107	175.05	0.0336
107.1	174.9	0.0333
107.2	175.05	0.0333
107.3	175.05	0.0333
107.39	175.05	0.03345
107.51	175.05	0.03315
107.6	175.05	0.0348
107.7	175.05	0.0336
107.79	175.05	0.03345
107.9	174.9	0.0333
108.01	175.05	0.0336
108.1	174.9	0.0339
108.19	174.9	0.0327
108.3	175.2	0.03405
108.4	175.05	0.03315
108.51	175.05	0.03375
