7.49	-0.01035	-0.0085
7.6	-0.01035	-0.00855
7.69	-0.0108	-0.00875
7.8	-0.0117	-0.00935
7.9	-0.0117	-0.0095
7.99	-0.0117	-0.00955
8.1	-0.01185	-0.00955
8.19	-0.012	-0.00985
8.3	-0.01215	-0.00995
8.4	-0.01245	-0.01015
8.49	-0.0126	-0.01015
8.6	-0.01275	-0.0104
8.69	-0.01305	-0.01055
8.8	-0.01335	-0.01065
8.9	-0.0129	-0.0107
8.99	-0.01335	-0.011
9.1	-0.0135	-0.011
9.19	-0.0135	-0.01125
9.3	-0.0141	-0.01145
9.4	-0.0144	-0.01175
9.49	-0.01455	-0.01185
9.6	-0.015	-0.012
9.69	-0.0147	-0.01245
9.8	-0.0153	-0.0125
9.9	-0.0156	-0.01275
9.99	-0.01605	-0.013
10.1	-0.01605	-0.01315
10.19	-0.01665	-0.01355
10.3	-0.01695	-0.0137
10.39	-0.0171	-0.01395
10.49	-0.01725	-0.01435
10.6	-0.0174	-0.01445
10.69	-0.01785	-0.01455
10.8	-0.0183	-0.0151
10.89	-0.0189	-0.01535
10.99	-0.0189	-0.01545
11.1	-0.0195	-0.01595
11.19	-0.0198	-0.01615
11.3	-0.01995	-0.0163
11.39	-0.0201	-0.0166
11.5	-0.02025	-0.01695
11.6	-0.02085	-0.0172
11.69	-0.02145	-0.01755
11.8	-0.02175	-0.01775
11.89	-0.02205	-0.01785
11.99	-0.0222	-0.01815
12.1	-0.0225	-0.0183
12.19	-0.02235	-0.0188
12.3	-0.0231	-0.01895
12.39	-0.02325	-0.01925
12.49	-0.024	-0.0195
12.6	-0.02415	-0.01985
12.69	-0.0249	-0.0204
12.8	-0.0252	-0.02085
12.89	-0.02535	-0.0212
13	-0.02595	-0.02165
13.1	-0.02625	-0.02185
13.19	-0.0267	-0.02215
13.3	-0.027	-0.0223
13.39	-0.02745	-0.0225
13.49	-0.02805	-0.0234
13.6	-0.02895	-0.0238
13.69	-0.02895	-0.0243
13.8	-0.02955	-0.0245
13.89	-0.0297	-0.02475
13.99	-0.03045	-0.02505
14.1	-0.0306	-0.02525
14.19	-0.03075	-0.0254
14.3	-0.0315	-0.02575
14.39	-0.0318	-0.02605
14.49	-0.03195	-0.0264
14.6	-0.0324	-0.02675
14.69	-0.033	-0.0275
14.8	-0.03315	-0.02765
14.89	-0.03405	-0.0281
15	-0.03465	-0.02885
15.1	-0.03585	-0.02945
15.19	-0.036	-0.03
15.3	-0.0366	-0.03025
15.39	-0.03705	-0.0308
15.49	-0.03735	-0.03115
15.6	-0.0384	-0.0318
15.69	-0.0396	-0.0328
15.8	-0.03945	-0.03285
15.89	-0.0393	-0.0329
16	-0.0396	-0.03295
16.1	-0.03945	-0.0329
16.19	-0.03975	-0.0329
16.3	-0.0399	-0.0329
16.39	-0.03975	-0.03295
16.49	-0.0393	-0.0329
16.6	-0.0396	-0.03295
16.69	-0.03945	-0.0329
16.8	-0.0393	-0.03295
16.89	-0.03975	-0.0329
17	-0.0399	-0.0329
17.1	-0.0396	-0.03295
17.19	-0.0393	-0.03285
17.3	-0.0396	-0.03285
17.39	-0.03945	-0.03295
17.5	-0.0393	-0.03295
17.6	-0.0399	-0.03285
17.69	-0.0396	-0.0329
17.8	-0.03975	-0.0329
17.89	-0.0393	-0.03295
18	-0.0396	-0.0329
18.1	-0.03945	-0.03285
18.19	-0.03975	-0.0329
18.3	-0.03975	-0.03295
18.39	-0.0399	-0.0329
18.49	-0.03945	-0.0329
18.6	-0.03945	-0.03285
18.69	-0.03945	-0.0329
18.8	-0.03945	-0.03295
18.89	-0.0399	-0.0329
19	-0.0399	-0.03285
19.1	-0.0399	-0.03295
19.19	-0.03945	-0.0329
19.3	-0.0396	-0.0329
